plate	cycle	well	tile
1	9	A3	335
1	10	A3	335
1	11	A3	335
1	12	A3	335
1	13	A3	335
1	14	A3	335
1	1	A3	336
1	2	A3	336
1	3	A3	336
1	4	A3	336
1	5	A3	336
1	6	A3	336
1	7	A3	336
1	8	A3	336
1	9	A3	336
1	10	A3	336
1	11	A3	336
1	12	A3	336
1	13	A3	336
1	14	A3	336
1	1	A3	337
1	2	A3	337
1	3	A3	337
1	4	A3	337
1	5	A3	337
1	6	A3	337
1	7	A3	337
1	8	A3	337
1	9	A3	337
1	10	A3	337
1	11	A3	337
1	12	A3	337
1	13	A3	337
1	14	A3	337
1	1	A3	338
1	2	A3	338
1	3	A3	338
1	4	A3	338
1	5	A3	338
1	6	A3	338
1	7	A3	338
1	8	A3	338
1	9	A3	338
1	10	A3	338
1	11	A3	338
1	12	A3	338
1	13	A3	338
1	14	A3	338
1	1	A3	339
1	2	A3	339
1	3	A3	339
1	4	A3	339
1	5	A3	339
1	6	A3	339
1	7	A3	339
1	8	A3	339
1	9	A3	339
1	10	A3	339
1	11	A3	339
1	12	A3	339
1	13	A3	339
1	14	A3	339
1	1	A3	340
1	2	A3	340
1	3	A3	340
1	4	A3	340
1	5	A3	340
1	6	A3	340
1	7	A3	340
1	8	A3	340
1	9	A3	340
1	10	A3	340
1	11	A3	340
1	12	A3	340
1	13	A3	340
1	14	A3	340
1	1	A3	341
1	2	A3	341
1	3	A3	341
1	4	A3	341
1	5	A3	341
1	6	A3	341
1	7	A3	341
1	8	A3	341
1	9	A3	341
1	10	A3	341
1	11	A3	341
1	12	A3	341
1	13	A3	341
1	14	A3	341
1	1	A3	342
1	2	A3	342
1	3	A3	342
1	4	A3	342
1	5	A3	342
1	6	A3	342
1	7	A3	342
1	8	A3	342
1	9	A3	342
1	10	A3	342
1	11	A3	342
1	12	A3	342
1	13	A3	342
1	14	A3	342
1	1	A3	343
1	2	A3	343
1	3	A3	343
1	4	A3	343
1	5	A3	343
1	6	A3	343
1	7	A3	343
1	8	A3	343
1	9	A3	343
1	10	A3	343
1	11	A3	343
1	12	A3	343
1	13	A3	343
1	14	A3	343
1	1	A3	344
1	2	A3	344
1	3	A3	344
1	4	A3	344
1	5	A3	344
1	6	A3	344
1	7	A3	344
1	8	A3	344
1	9	A3	344
1	10	A3	344
1	11	A3	344
1	12	A3	344
1	13	A3	344
1	14	A3	344
1	1	A3	345
1	2	A3	345
1	3	A3	345
1	4	A3	345
1	5	A3	345
1	6	A3	345
1	7	A3	345
1	8	A3	345
1	9	A3	345
1	10	A3	345
1	11	A3	345
1	12	A3	345
1	13	A3	345
1	14	A3	345
1	1	A3	346
1	2	A3	346
1	3	A3	346
1	4	A3	346
1	5	A3	346
1	6	A3	346
1	7	A3	346
1	8	A3	346
1	9	A3	346
1	10	A3	346
1	11	A3	346
1	12	A3	346
1	13	A3	346
1	14	A3	346
1	1	A3	347
1	2	A3	347
1	3	A3	347
1	4	A3	347
1	5	A3	347
1	6	A3	347
1	7	A3	347
1	8	A3	347
1	9	A3	347
1	10	A3	347
1	11	A3	347
1	12	A3	347
1	13	A3	347
1	14	A3	347
1	1	A3	348
1	2	A3	348
1	3	A3	348
1	4	A3	348
1	5	A3	348
1	6	A3	348
1	7	A3	348
1	8	A3	348
1	9	A3	348
1	10	A3	348
1	11	A3	348
1	12	A3	348
1	13	A3	348
1	14	A3	348
1	1	A3	349
1	2	A3	349
1	3	A3	349
1	4	A3	349
1	5	A3	349
1	6	A3	349
1	7	A3	349
1	8	A3	349
1	9	A3	349
1	10	A3	349
1	11	A3	349
1	12	A3	349
1	13	A3	349
1	14	A3	349
1	1	A3	350
1	2	A3	350
1	3	A3	350
1	4	A3	350
1	5	A3	350
1	6	A3	350
1	7	A3	350
1	8	A3	350
1	9	A3	350
1	10	A3	350
1	11	A3	350
1	12	A3	350
1	13	A3	350
1	14	A3	350
1	1	A3	351
1	2	A3	351
1	3	A3	351
1	4	A3	351
1	5	A3	351
1	6	A3	351
1	7	A3	351
1	8	A3	351
1	9	A3	351
1	10	A3	351
1	11	A3	351
1	12	A3	351
1	13	A3	351
1	14	A3	351
1	1	A3	352
1	2	A3	352
1	3	A3	352
1	4	A3	352
1	5	A3	352
1	6	A3	352
1	7	A3	352
1	8	A3	352
1	9	A3	352
1	10	A3	352
1	11	A3	352
1	12	A3	352
1	13	A3	352
1	14	A3	352
1	1	A3	353
1	2	A3	353
1	3	A3	353
1	4	A3	353
1	5	A3	353
1	6	A3	353
1	7	A3	353
1	8	A3	353
1	9	A3	353
1	10	A3	353
1	11	A3	353
1	12	A3	353
1	13	A3	353
1	14	A3	353
1	1	A3	354
1	2	A3	354
1	3	A3	354
1	4	A3	354
1	5	A3	354
1	6	A3	354
1	7	A3	354
1	8	A3	354
1	9	A3	354
1	10	A3	354
1	11	A3	354
1	12	A3	354
1	13	A3	354
1	14	A3	354
1	1	A3	355
1	2	A3	355
1	3	A3	355
1	4	A3	355
1	5	A3	355
1	6	A3	355
1	7	A3	355
1	8	A3	355
1	9	A3	355
1	10	A3	355
1	11	A3	355
1	12	A3	355
1	13	A3	355
1	14	A3	355
1	1	B1	0
1	2	B1	0
1	3	B1	0
1	4	B1	0
1	5	B1	0
1	6	B1	0
1	7	B1	0
1	8	B1	0
1	9	B1	0
1	10	B1	0
1	11	B1	0
1	12	B1	0
1	13	B1	0
1	14	B1	0
1	1	B1	1
1	2	B1	1
1	3	B1	1
1	4	B1	1
1	5	B1	1
1	6	B1	1
1	7	B1	1
1	8	B1	1
1	9	B1	1
1	10	B1	1
1	11	B1	1
1	12	B1	1
1	13	B1	1
1	14	B1	1
1	1	B1	2
1	2	B1	2
1	3	B1	2
1	4	B1	2
1	5	B1	2
1	6	B1	2
1	7	B1	2
1	8	B1	2
1	9	B1	2
1	10	B1	2
1	11	B1	2
1	12	B1	2
1	13	B1	2
1	14	B1	2
1	1	B1	3
1	2	B1	3
1	3	B1	3
1	4	B1	3
1	5	B1	3
1	6	B1	3
1	7	B1	3
1	8	B1	3
1	9	B1	3
1	10	B1	3
1	11	B1	3
1	12	B1	3
1	13	B1	3
1	14	B1	3
1	1	B1	4
1	2	B1	4
1	3	B1	4
1	4	B1	4
1	5	B1	4
1	6	B1	4
1	7	B1	4
1	8	B1	4
1	9	B1	4
1	10	B1	4
1	11	B1	4
1	12	B1	4
1	13	B1	4
1	14	B1	4
1	1	B1	5
1	2	B1	5
1	3	B1	5
1	4	B1	5
1	5	B1	5
1	6	B1	5
1	7	B1	5
1	8	B1	5
1	9	B1	5
1	10	B1	5
1	11	B1	5
1	12	B1	5
1	13	B1	5
1	14	B1	5
1	1	B1	6
1	2	B1	6
1	3	B1	6
1	4	B1	6
1	5	B1	6
1	6	B1	6
1	7	B1	6
1	8	B1	6
1	9	B1	6
1	10	B1	6
1	11	B1	6
1	12	B1	6
1	13	B1	6
1	14	B1	6
1	1	B1	7
1	2	B1	7
1	3	B1	7
1	4	B1	7
1	5	B1	7
1	6	B1	7
1	7	B1	7
1	8	B1	7
1	9	B1	7
1	10	B1	7
1	11	B1	7
1	12	B1	7
1	13	B1	7
1	14	B1	7
1	1	B1	8
1	2	B1	8
1	3	B1	8
1	4	B1	8
1	5	B1	8
1	6	B1	8
1	7	B1	8
1	8	B1	8
1	9	B1	8
1	10	B1	8
1	11	B1	8
1	12	B1	8
1	13	B1	8
1	14	B1	8
1	1	B1	9
1	2	B1	9
1	3	B1	9
1	4	B1	9
1	5	B1	9
1	6	B1	9
1	7	B1	9
1	8	B1	9
1	9	B1	9
1	10	B1	9
1	11	B1	9
1	12	B1	9
1	13	B1	9
1	14	B1	9
1	1	B1	10
1	2	B1	10
1	3	B1	10
1	4	B1	10
1	5	B1	10
1	6	B1	10
1	7	B1	10
1	8	B1	10
1	9	B1	10
1	10	B1	10
1	11	B1	10
1	12	B1	10
1	13	B1	10
1	14	B1	10
1	1	B1	11
1	2	B1	11
1	3	B1	11
1	4	B1	11
1	5	B1	11
1	6	B1	11
1	7	B1	11
1	8	B1	11
1	9	B1	11
1	10	B1	11
1	11	B1	11
1	12	B1	11
1	13	B1	11
1	14	B1	11
1	1	B1	12
1	2	B1	12
1	3	B1	12
1	4	B1	12
1	5	B1	12
1	6	B1	12
1	7	B1	12
1	8	B1	12
1	9	B1	12
1	10	B1	12
1	11	B1	12
1	12	B1	12
1	13	B1	12
1	14	B1	12
1	1	B1	13
1	2	B1	13
1	3	B1	13
1	4	B1	13
1	5	B1	13
1	6	B1	13
1	7	B1	13
1	8	B1	13
1	9	B1	13
1	10	B1	13
1	11	B1	13
1	12	B1	13
1	13	B1	13
1	14	B1	13
1	1	B1	14
1	2	B1	14
1	3	B1	14
1	4	B1	14
1	5	B1	14
1	6	B1	14
1	7	B1	14
1	8	B1	14
1	9	B1	14
1	10	B1	14
1	11	B1	14
1	12	B1	14
1	13	B1	14
1	14	B1	14
1	1	B1	15
1	2	B1	15
1	3	B1	15
1	4	B1	15
1	5	B1	15
1	6	B1	15
1	7	B1	15
1	8	B1	15
1	9	B1	15
1	10	B1	15
1	11	B1	15
1	12	B1	15
1	13	B1	15
1	14	B1	15
1	1	B1	16
1	2	B1	16
1	3	B1	16
1	4	B1	16
1	5	B1	16
1	6	B1	16
1	7	B1	16
1	8	B1	16
1	9	B1	16
1	10	B1	16
1	11	B1	16
1	12	B1	16
1	13	B1	16
1	14	B1	16
1	1	B1	17
1	2	B1	17
1	3	B1	17
1	4	B1	17
1	5	B1	17
1	6	B1	17
1	7	B1	17
1	8	B1	17
1	9	B1	17
1	10	B1	17
1	11	B1	17
1	12	B1	17
1	13	B1	17
1	14	B1	17
1	1	B1	18
1	2	B1	18
1	3	B1	18
1	4	B1	18
1	5	B1	18
1	6	B1	18
1	7	B1	18
1	8	B1	18
1	9	B1	18
1	10	B1	18
1	11	B1	18
1	12	B1	18
1	13	B1	18
1	14	B1	18
1	1	B1	19
1	2	B1	19
1	3	B1	19
1	4	B1	19
1	5	B1	19
1	6	B1	19
1	7	B1	19
1	8	B1	19
1	9	B1	19
1	10	B1	19
1	11	B1	19
1	12	B1	19
1	13	B1	19
1	14	B1	19
1	1	B1	20
1	2	B1	20
1	3	B1	20
1	4	B1	20
1	5	B1	20
1	6	B1	20
1	7	B1	20
1	8	B1	20
1	9	B1	20
1	10	B1	20
1	11	B1	20
1	12	B1	20
1	13	B1	20
1	14	B1	20
1	1	B1	21
1	2	B1	21
1	3	B1	21
1	4	B1	21
1	5	B1	21
1	6	B1	21
1	7	B1	21
1	8	B1	21
1	9	B1	21
1	10	B1	21
1	11	B1	21
1	12	B1	21
1	13	B1	21
1	14	B1	21
1	1	B1	22
1	2	B1	22
1	3	B1	22
1	4	B1	22
1	5	B1	22
1	6	B1	22
1	7	B1	22
1	8	B1	22
1	9	B1	22
1	10	B1	22
1	11	B1	22
1	12	B1	22
1	13	B1	22
1	14	B1	22
1	1	B1	23
1	2	B1	23
1	3	B1	23
1	4	B1	23
1	5	B1	23
1	6	B1	23
1	7	B1	23
1	8	B1	23
1	9	B1	23
1	10	B1	23
1	11	B1	23
1	12	B1	23
1	13	B1	23
1	14	B1	23
1	1	B1	24
1	2	B1	24
1	3	B1	24
1	4	B1	24
1	5	B1	24
1	6	B1	24
1	7	B1	24
1	8	B1	24
1	9	B1	24
1	10	B1	24
1	11	B1	24
1	12	B1	24
1	13	B1	24
1	14	B1	24
1	1	B1	25
1	2	B1	25
1	3	B1	25
1	4	B1	25
1	5	B1	25
1	6	B1	25
1	7	B1	25
1	8	B1	25
1	9	B1	25
1	10	B1	25
1	11	B1	25
1	12	B1	25
1	13	B1	25
1	14	B1	25
1	1	B1	26
1	2	B1	26
1	3	B1	26
1	4	B1	26
1	5	B1	26
1	6	B1	26
1	7	B1	26
1	8	B1	26
1	9	B1	26
1	10	B1	26
1	11	B1	26
1	12	B1	26
1	13	B1	26
1	14	B1	26
1	1	B1	27
1	2	B1	27
1	3	B1	27
1	4	B1	27
1	5	B1	27
1	6	B1	27
1	7	B1	27
1	8	B1	27
1	9	B1	27
1	10	B1	27
1	11	B1	27
1	12	B1	27
1	13	B1	27
1	14	B1	27
1	1	B1	28
1	2	B1	28
1	3	B1	28
1	4	B1	28
1	5	B1	28
1	6	B1	28
1	7	B1	28
1	8	B1	28
1	9	B1	28
1	10	B1	28
1	11	B1	28
1	12	B1	28
1	13	B1	28
1	14	B1	28
1	1	B1	29
1	2	B1	29
1	3	B1	29
1	4	B1	29
1	5	B1	29
1	6	B1	29
1	7	B1	29
1	8	B1	29
1	9	B1	29
1	10	B1	29
1	11	B1	29
1	12	B1	29
1	13	B1	29
1	14	B1	29
1	1	B1	30
1	2	B1	30
1	3	B1	30
1	4	B1	30
1	5	B1	30
1	6	B1	30
1	7	B1	30
1	8	B1	30
1	9	B1	30
1	10	B1	30
1	11	B1	30
1	12	B1	30
1	13	B1	30
1	14	B1	30
1	1	B1	31
1	2	B1	31
1	3	B1	31
1	4	B1	31
1	5	B1	31
1	6	B1	31
1	7	B1	31
1	8	B1	31
1	9	B1	31
1	10	B1	31
1	11	B1	31
1	12	B1	31
1	13	B1	31
1	14	B1	31
1	1	B1	32
1	2	B1	32
1	3	B1	32
1	4	B1	32
1	5	B1	32
1	6	B1	32
1	7	B1	32
1	8	B1	32
1	9	B1	32
1	10	B1	32
1	11	B1	32
1	12	B1	32
1	13	B1	32
1	14	B1	32
1	1	B1	33
1	2	B1	33
1	3	B1	33
1	4	B1	33
1	5	B1	33
1	6	B1	33
1	7	B1	33
1	8	B1	33
1	9	B1	33
1	10	B1	33
1	11	B1	33
1	12	B1	33
1	13	B1	33
1	14	B1	33
1	1	B1	34
1	2	B1	34
1	3	B1	34
1	4	B1	34
1	5	B1	34
1	6	B1	34
1	7	B1	34
1	8	B1	34
1	9	B1	34
1	10	B1	34
1	11	B1	34
1	12	B1	34
1	13	B1	34
1	14	B1	34
1	1	B1	35
1	2	B1	35
1	3	B1	35
1	4	B1	35
1	5	B1	35
1	6	B1	35
1	7	B1	35
1	8	B1	35
1	9	B1	35
1	10	B1	35
1	11	B1	35
1	12	B1	35
1	13	B1	35
1	14	B1	35
1	1	B1	36
1	2	B1	36
1	3	B1	36
1	4	B1	36
1	5	B1	36
1	6	B1	36
1	7	B1	36
1	8	B1	36
1	9	B1	36
1	10	B1	36
1	11	B1	36
1	12	B1	36
1	13	B1	36
1	14	B1	36
1	1	B1	37
1	2	B1	37
1	3	B1	37
1	4	B1	37
1	5	B1	37
1	6	B1	37
1	7	B1	37
1	8	B1	37
1	9	B1	37
1	10	B1	37
1	11	B1	37
1	12	B1	37
1	13	B1	37
1	14	B1	37
1	1	B1	38
1	2	B1	38
1	3	B1	38
1	4	B1	38
1	5	B1	38
1	6	B1	38
1	7	B1	38
1	8	B1	38
1	9	B1	38
1	10	B1	38
1	11	B1	38
1	12	B1	38
1	13	B1	38
1	14	B1	38
1	1	B1	39
1	2	B1	39
1	3	B1	39
1	4	B1	39
1	5	B1	39
1	6	B1	39
1	7	B1	39
1	8	B1	39
1	9	B1	39
1	10	B1	39
1	11	B1	39
1	12	B1	39
1	13	B1	39
1	14	B1	39
1	1	B1	40
1	2	B1	40
1	3	B1	40
1	4	B1	40
1	5	B1	40
1	6	B1	40
1	7	B1	40
1	8	B1	40
1	9	B1	40
1	10	B1	40
1	11	B1	40
1	12	B1	40
1	13	B1	40
1	14	B1	40
1	1	B1	41
1	2	B1	41
1	3	B1	41
1	4	B1	41
1	5	B1	41
1	6	B1	41
1	7	B1	41
1	8	B1	41
1	9	B1	41
1	10	B1	41
1	11	B1	41
1	12	B1	41
1	13	B1	41
1	14	B1	41
1	1	B1	42
1	2	B1	42
1	3	B1	42
1	4	B1	42
1	5	B1	42
1	6	B1	42
1	7	B1	42
1	8	B1	42
1	9	B1	42
1	10	B1	42
1	11	B1	42
1	12	B1	42
1	13	B1	42
1	14	B1	42
1	1	B1	43
1	2	B1	43
1	3	B1	43
1	4	B1	43
1	5	B1	43
1	6	B1	43
1	7	B1	43
1	8	B1	43
1	9	B1	43
1	10	B1	43
1	11	B1	43
1	12	B1	43
1	13	B1	43
1	14	B1	43
1	1	B1	44
1	2	B1	44
1	3	B1	44
1	4	B1	44
1	5	B1	44
1	6	B1	44
1	7	B1	44
1	8	B1	44
1	9	B1	44
1	10	B1	44
1	11	B1	44
1	12	B1	44
1	13	B1	44
1	14	B1	44
1	1	B1	45
1	2	B1	45
1	3	B1	45
1	4	B1	45
1	5	B1	45
1	6	B1	45
1	7	B1	45
1	8	B1	45
1	9	B1	45
1	10	B1	45
1	11	B1	45
1	12	B1	45
1	13	B1	45
1	14	B1	45
1	1	B1	46
1	2	B1	46
1	3	B1	46
1	4	B1	46
1	5	B1	46
1	6	B1	46
1	7	B1	46
1	8	B1	46
1	9	B1	46
1	10	B1	46
1	11	B1	46
1	12	B1	46
1	13	B1	46
1	14	B1	46
1	1	B1	47
1	2	B1	47
1	3	B1	47
1	4	B1	47
1	5	B1	47
1	6	B1	47
1	7	B1	47
1	8	B1	47
1	9	B1	47
1	10	B1	47
1	11	B1	47
1	12	B1	47
1	13	B1	47
1	14	B1	47
1	1	B1	48
1	2	B1	48
1	3	B1	48
1	4	B1	48
1	5	B1	48
1	6	B1	48
1	7	B1	48
1	8	B1	48
1	9	B1	48
1	10	B1	48
1	11	B1	48
1	12	B1	48
1	13	B1	48
1	14	B1	48
1	1	B1	49
1	2	B1	49
1	3	B1	49
1	4	B1	49
1	5	B1	49
1	6	B1	49
1	7	B1	49
1	8	B1	49
1	9	B1	49
1	10	B1	49
1	11	B1	49
1	12	B1	49
1	13	B1	49
1	14	B1	49
1	1	B1	50
1	2	B1	50
1	3	B1	50
1	4	B1	50
1	5	B1	50
1	6	B1	50
1	7	B1	50
1	8	B1	50
1	9	B1	50
1	10	B1	50
1	11	B1	50
1	12	B1	50
1	13	B1	50
1	14	B1	50
1	1	B1	51
1	2	B1	51
1	3	B1	51
1	4	B1	51
1	5	B1	51
1	6	B1	51
1	7	B1	51
1	8	B1	51
1	9	B1	51
1	10	B1	51
1	11	B1	51
1	12	B1	51
1	13	B1	51
1	14	B1	51
1	1	B1	52
1	2	B1	52
1	3	B1	52
1	4	B1	52
1	5	B1	52
1	6	B1	52
1	7	B1	52
1	8	B1	52
1	9	B1	52
1	10	B1	52
1	11	B1	52
1	12	B1	52
1	13	B1	52
1	14	B1	52
1	1	B1	53
1	2	B1	53
1	3	B1	53
1	4	B1	53
1	5	B1	53
1	6	B1	53
1	7	B1	53
1	8	B1	53
1	9	B1	53
1	10	B1	53
1	11	B1	53
1	12	B1	53
1	13	B1	53
1	14	B1	53
1	1	B1	54
1	2	B1	54
1	3	B1	54
1	4	B1	54
1	5	B1	54
1	6	B1	54
1	7	B1	54
1	8	B1	54
1	9	B1	54
1	10	B1	54
1	11	B1	54
1	12	B1	54
1	13	B1	54
1	14	B1	54
1	1	B1	55
1	2	B1	55
1	3	B1	55
1	4	B1	55
1	5	B1	55
1	6	B1	55
1	7	B1	55
1	8	B1	55
1	9	B1	55
1	10	B1	55
1	11	B1	55
1	12	B1	55
1	13	B1	55
1	14	B1	55
1	1	B1	56
1	2	B1	56
1	3	B1	56
1	4	B1	56
1	5	B1	56
1	6	B1	56
1	7	B1	56
1	8	B1	56
1	9	B1	56
1	10	B1	56
1	11	B1	56
1	12	B1	56
1	13	B1	56
1	14	B1	56
1	1	B1	57
1	2	B1	57
1	3	B1	57
1	4	B1	57
1	5	B1	57
1	6	B1	57
1	7	B1	57
1	8	B1	57
1	9	B1	57
1	10	B1	57
1	11	B1	57
1	12	B1	57
1	13	B1	57
1	14	B1	57
1	1	B1	58
1	2	B1	58
1	3	B1	58
1	4	B1	58
1	5	B1	58
1	6	B1	58
1	7	B1	58
1	8	B1	58
1	9	B1	58
1	10	B1	58
1	11	B1	58
1	12	B1	58
1	13	B1	58
1	14	B1	58
1	1	B1	59
1	2	B1	59
1	3	B1	59
1	4	B1	59
1	5	B1	59
1	6	B1	59
1	7	B1	59
1	8	B1	59
1	9	B1	59
1	10	B1	59
1	11	B1	59
1	12	B1	59
1	13	B1	59
1	14	B1	59
1	1	B1	60
1	2	B1	60
1	3	B1	60
1	4	B1	60
1	5	B1	60
1	6	B1	60
1	7	B1	60
1	8	B1	60
1	9	B1	60
1	10	B1	60
1	11	B1	60
1	12	B1	60
1	13	B1	60
1	14	B1	60
1	1	B1	61
1	2	B1	61
1	3	B1	61
1	4	B1	61
1	5	B1	61
1	6	B1	61
1	7	B1	61
1	8	B1	61
1	9	B1	61
1	10	B1	61
1	11	B1	61
1	12	B1	61
1	13	B1	61
1	14	B1	61
1	1	B1	62
1	2	B1	62
1	3	B1	62
1	4	B1	62
1	5	B1	62
1	6	B1	62
1	7	B1	62
1	8	B1	62
1	9	B1	62
1	10	B1	62
1	11	B1	62
1	12	B1	62
1	13	B1	62
1	14	B1	62
1	1	B1	63
1	2	B1	63
1	3	B1	63
1	4	B1	63
1	5	B1	63
1	6	B1	63
1	7	B1	63
1	8	B1	63
1	9	B1	63
1	10	B1	63
1	11	B1	63
1	12	B1	63
1	13	B1	63
1	14	B1	63
1	1	B1	64
1	2	B1	64
1	3	B1	64
1	4	B1	64
1	5	B1	64
1	6	B1	64
1	7	B1	64
1	8	B1	64
1	9	B1	64
1	10	B1	64
1	11	B1	64
1	12	B1	64
1	13	B1	64
1	14	B1	64
1	1	B1	65
1	2	B1	65
1	3	B1	65
1	4	B1	65
1	5	B1	65
1	6	B1	65
1	7	B1	65
1	8	B1	65
1	9	B1	65
1	10	B1	65
1	11	B1	65
1	12	B1	65
1	13	B1	65
1	14	B1	65
1	1	B1	66
1	2	B1	66
1	3	B1	66
1	4	B1	66
1	5	B1	66
1	6	B1	66
1	7	B1	66
1	8	B1	66
1	9	B1	66
1	10	B1	66
1	11	B1	66
1	12	B1	66
1	13	B1	66
1	14	B1	66
1	1	B1	67
1	2	B1	67
1	3	B1	67
1	4	B1	67
1	5	B1	67
1	6	B1	67
1	7	B1	67
1	8	B1	67
1	9	B1	67
1	10	B1	67
1	11	B1	67
1	12	B1	67
1	13	B1	67
1	14	B1	67
1	1	B1	68
1	2	B1	68
1	3	B1	68
1	4	B1	68
1	5	B1	68
1	6	B1	68
1	7	B1	68
1	8	B1	68
1	9	B1	68
1	10	B1	68
1	11	B1	68
1	12	B1	68
1	13	B1	68
1	14	B1	68
1	1	B1	69
1	2	B1	69
1	3	B1	69
1	4	B1	69
1	5	B1	69
1	6	B1	69
1	7	B1	69
1	8	B1	69
1	9	B1	69
1	10	B1	69
1	11	B1	69
1	12	B1	69
1	13	B1	69
1	14	B1	69
1	1	B1	70
1	2	B1	70
1	3	B1	70
1	4	B1	70
1	5	B1	70
1	6	B1	70
1	7	B1	70
1	8	B1	70
1	9	B1	70
1	10	B1	70
1	11	B1	70
1	12	B1	70
1	13	B1	70
1	14	B1	70
1	1	B1	71
1	2	B1	71
1	3	B1	71
1	4	B1	71
1	5	B1	71
1	6	B1	71
1	7	B1	71
1	8	B1	71
1	9	B1	71
1	10	B1	71
1	11	B1	71
1	12	B1	71
1	13	B1	71
1	14	B1	71
1	1	B1	72
1	2	B1	72
1	3	B1	72
1	4	B1	72
1	5	B1	72
1	6	B1	72
1	7	B1	72
1	8	B1	72
1	9	B1	72
1	10	B1	72
1	11	B1	72
1	12	B1	72
1	13	B1	72
1	14	B1	72
1	1	B1	73
1	2	B1	73
1	3	B1	73
1	4	B1	73
1	5	B1	73
1	6	B1	73
1	7	B1	73
1	8	B1	73
1	9	B1	73
1	10	B1	73
1	11	B1	73
1	12	B1	73
1	13	B1	73
1	14	B1	73
1	1	B1	74
1	2	B1	74
1	3	B1	74
1	4	B1	74
1	5	B1	74
1	6	B1	74
1	7	B1	74
1	8	B1	74
1	9	B1	74
1	10	B1	74
1	11	B1	74
1	12	B1	74
1	13	B1	74
1	14	B1	74
1	1	B1	75
1	2	B1	75
1	3	B1	75
1	4	B1	75
1	5	B1	75
1	6	B1	75
1	7	B1	75
1	8	B1	75
1	9	B1	75
1	10	B1	75
1	11	B1	75
1	12	B1	75
1	13	B1	75
1	14	B1	75
1	1	B1	76
1	2	B1	76
1	3	B1	76
1	4	B1	76
1	5	B1	76
1	6	B1	76
1	7	B1	76
1	8	B1	76
1	9	B1	76
1	10	B1	76
1	11	B1	76
1	12	B1	76
1	13	B1	76
1	14	B1	76
1	1	B1	77
1	2	B1	77
1	3	B1	77
1	4	B1	77
1	5	B1	77
1	6	B1	77
1	7	B1	77
1	8	B1	77
1	9	B1	77
1	10	B1	77
1	11	B1	77
1	12	B1	77
1	13	B1	77
1	14	B1	77
1	1	B1	78
1	2	B1	78
1	3	B1	78
1	4	B1	78
1	5	B1	78
1	6	B1	78
1	7	B1	78
1	8	B1	78
1	9	B1	78
1	10	B1	78
1	11	B1	78
1	12	B1	78
1	13	B1	78
1	14	B1	78
1	1	B1	79
1	2	B1	79
1	3	B1	79
1	4	B1	79
1	5	B1	79
1	6	B1	79
1	7	B1	79
1	8	B1	79
1	9	B1	79
1	10	B1	79
1	11	B1	79
1	12	B1	79
1	13	B1	79
1	14	B1	79
1	1	B1	80
1	2	B1	80
1	3	B1	80
1	4	B1	80
1	5	B1	80
1	6	B1	80
1	7	B1	80
1	8	B1	80
1	9	B1	80
1	10	B1	80
1	11	B1	80
1	12	B1	80
1	13	B1	80
1	14	B1	80
1	1	B1	81
1	2	B1	81
1	3	B1	81
1	4	B1	81
1	5	B1	81
1	6	B1	81
1	7	B1	81
1	8	B1	81
1	9	B1	81
1	10	B1	81
1	11	B1	81
1	12	B1	81
1	13	B1	81
1	14	B1	81
1	1	B1	82
1	2	B1	82
1	3	B1	82
1	4	B1	82
1	5	B1	82
1	6	B1	82
1	7	B1	82
1	8	B1	82
1	9	B1	82
1	10	B1	82
1	11	B1	82
1	12	B1	82
1	13	B1	82
1	14	B1	82
1	1	B1	83
1	2	B1	83
1	3	B1	83
1	4	B1	83
1	5	B1	83
1	6	B1	83
1	7	B1	83
1	8	B1	83
1	9	B1	83
1	10	B1	83
1	11	B1	83
1	12	B1	83
1	13	B1	83
1	14	B1	83
1	1	B1	84
1	2	B1	84
1	3	B1	84
1	4	B1	84
1	5	B1	84
1	6	B1	84
1	7	B1	84
1	8	B1	84
1	9	B1	84
1	10	B1	84
1	11	B1	84
1	12	B1	84
1	13	B1	84
1	14	B1	84
1	1	B1	85
1	2	B1	85
1	3	B1	85
1	4	B1	85
1	5	B1	85
1	6	B1	85
1	7	B1	85
1	8	B1	85
1	9	B1	85
1	10	B1	85
1	11	B1	85
1	12	B1	85
1	13	B1	85
1	14	B1	85
1	1	B1	86
1	2	B1	86
1	3	B1	86
1	4	B1	86
1	5	B1	86
1	6	B1	86
1	7	B1	86
1	8	B1	86
1	9	B1	86
1	10	B1	86
1	11	B1	86
1	12	B1	86
1	13	B1	86
1	14	B1	86
1	1	B1	87
1	2	B1	87
1	3	B1	87
1	4	B1	87
1	5	B1	87
1	6	B1	87
1	7	B1	87
1	8	B1	87
1	9	B1	87
1	10	B1	87
1	11	B1	87
1	12	B1	87
1	13	B1	87
1	14	B1	87
1	1	B1	88
1	2	B1	88
1	3	B1	88
1	4	B1	88
1	5	B1	88
1	6	B1	88
1	7	B1	88
1	8	B1	88
1	9	B1	88
1	10	B1	88
1	11	B1	88
1	12	B1	88
1	13	B1	88
1	14	B1	88
1	1	B1	89
1	2	B1	89
1	3	B1	89
1	4	B1	89
1	5	B1	89
1	6	B1	89
1	7	B1	89
1	8	B1	89
1	9	B1	89
1	10	B1	89
1	11	B1	89
1	12	B1	89
1	13	B1	89
1	14	B1	89
1	1	B1	90
1	2	B1	90
1	3	B1	90
1	4	B1	90
1	5	B1	90
1	6	B1	90
1	7	B1	90
1	8	B1	90
